Hour,Load [W],Flow Rate [m3/s]
5575,-0.01,0.000303
5576,-0.01,0.000303
5577,-0.01,0.000303
5578,-0.01,0.000303
5579,-0.01,0.000303
5580,-0.01,0.000303
5581,-0.01,0.000303
5582,-0.01,0.000303
5583,-0.01,0.000303
5584,-0.01,0.000303
5585,-0.01,0.000303
5586,123.02,0.000303
5587,197.51,0.000303
5588,218.22,0.000303
5589,188.68,0.000303
5590,120.49,0.000303
5591,31.22,0.000303
5592,-0.01,0.000303
5593,-0.01,0.000303
5594,-0.01,0.000303
5595,-0.01,0.000303
5596,-0.01,0.000303
5597,-0.01,0.000303
5598,118.07,0.000303
5599,238.59,0.000303
5600,339.72,0.000303
5601,402.2,0.000303
5602,413.26,0.000303
5603,369.57,0.000303
5604,278.9,0.000303
5605,159.93,0.000303
5606,40.3,0.000303
5607,-0.01,0.000303
5608,-0.01,0.000303
5609,-0.01,0.000303
5610,178.3,0.000303
5611,465.85,0.000303
5612,845.07,0.000303
5613,1279.81,0.000303
5614,1717.57,0.000303
5615,2094.43,0.000303
5616,2342.03,0.000303
5617,2396.02,0.000303
5618,2204.97,0.000303
5619,1738.56,0.000303
5620,994.04,0.000303
5621,-0.01,0.000303
5622,-0.01,0.000303
5623,-0.01,0.000303
5624,-0.01,0.000303
5625,-0.01,0.000303
5626,-0.01,0.000303
5627,-0.01,0.000303
5628,-0.01,0.000303
5629,-0.01,0.000303
5630,-0.01,0.000303
5631,-0.01,0.000303
5632,-0.01,0.000303
5633,-0.01,0.000303
5634,2098.27,0.000303
5635,4138.83,0.000303
5636,5957.06,0.000303
5637,7402.56,0.000303
5638,8352.75,0.000303
5639,8724,0.000303
5640,8479.1,0.000303
5641,7630.51,0.000303
5642,6239.07,0.000303
5643,4408.41,0.000303
5644,2275.74,0.000303
5645,-0.01,0.000303
5646,-0.01,0.000303
5647,-0.01,0.000303
5648,-0.01,0.000303
5649,-0.01,0.000303
5650,-0.01,0.000303
5651,-0.01,0.000303
5652,-0.01,0.000303
5653,-0.01,0.000303
5654,-0.01,0.000303
5655,-0.01,0.000303
5656,-0.01,0.000303
5657,-0.01,0.000303
5658,1994.43,0.000303
5659,3825.88,0.000303
5660,5380.32,0.000303
5661,6562.88,0.000303
5662,7302.45,0.000303
5663,7554.9,0.000303
5664,7305.12,0.000303
5665,6567.61,0.000303
5666,5385.97,0.000303
5667,3831.04,0.000303
5668,1997.62,0.000303
5669,-0.01,0.000303
5670,-0.01,0.000303
5671,-0.01,0.000303
5672,-0.01,0.000303
5673,-0.01,0.000303
5674,-0.01,0.000303
5675,-0.01,0.000303
5676,-0.01,0.000303
5677,-0.01,0.000303
5678,-0.01,0.000303
5679,-0.01,0.000303
5680,-0.01,0.000303
5681,-0.01,0.000303
5682,2272.4,0.000303
5683,4399.01,0.000303
5684,6221.35,0.000303
5685,7603.11,0.000303
5686,8441.94,0.000303
5687,8678.52,0.000303
5688,8301.95,0.000303
5689,7350.81,0.000303
5690,5909.78,0.000303
5691,4101.89,0.000303
5692,2077.38,0.000303
5693,-0.01,0.000303
5694,-0.01,0.000303
5695,-0.01,0.000303
5696,-0.01,0.000303
5697,-0.01,0.000303
5698,-0.01,0.000303
5699,-0.01,0.000303
5700,-0.01,0.000303
5701,-0.01,0.000303
5702,-0.01,0.000303
5703,-0.01,0.000303
5704,-0.01,0.000303
5705,-0.01,0.000303
5706,960.78,0.000303
5707,1674.67,0.000303
5708,2115.45,0.000303
5709,2287.77,0.000303
5710,2223.19,0.000303
5711,1973.68,0.000303
5712,1603.37,0.000303
5713,1179.77,0.000303
5714,765.4,0.000303
5715,410.96,0.000303
5716,150.64,0.000303
5717,-0.01,0.000303
5718,-0.01,0.000303
5719,2.1,0.000303
5720,108.37,0.000303
5721,241.42,0.000303
5722,367.93,0.000303
5723,460.1,0.000303
5724,499.4,0.000303
5725,478.5,0.000303
5726,401.45,0.000303
5727,281.98,0.000303
5728,140.45,0.000303
5729,-0.01,0.000303
5730,-0.01,0.000303
5731,-0.01,0.000303
5732,-0.01,0.000303
5733,-0.01,0.000303
5734,-0.01,0.000303
5735,-0.01,0.000303
5736,37.14,0.000303
5737,114.58,0.000303
5738,158.52,0.000303
5739,156.1,0.000303
5740,102.15,0.000303
5741,-0.01,0.000303
5742,-0.01,0.000303
5743,-0.01,0.000303
5744,-0.01,0.000303
5745,-0.01,0.000303
5746,-0.01,0.000303
5747,-0.01,0.000303
5748,-0.01,0.000303
5749,-0.01,0.000303
5750,-0.01,0.000303
5751,-0.01,0.000303
5752,-0.01,0.000303
5753,-0.01,0.000303
5754,115.55,0.000303
5755,185.51,0.000303
5756,204.94,0.000303
5757,177.19,0.000303
5758,113.15,0.000303
5759,29.32,0.000303
5760,-0.01,0.000303
5761,-0.01,0.000303
5762,-0.01,0.000303
5763,-0.01,0.000303
5764,-0.01,0.000303
5765,-0.01,0.000303
5766,110.82,0.000303
5767,223.93,0.000303
5768,318.82,0.000303
5769,377.43,0.000303
5770,387.79,0.000303
5771,346.77,0.000303
5772,261.67,0.000303
5773,150.05,0.000303
5774,37.81,0.000303
5775,-0.01,0.000303
5776,-0.01,0.000303
5777,-0.01,0.000303
5778,167.22,0.000303
5779,436.88,0.000303
5780,792.48,0.000303
5781,1200.08,0.000303
5782,1610.47,0.000303
5783,1963.71,0.000303
5784,2195.72,0.000303
5785,2246.2,0.000303
5786,2066.96,0.000303
5787,1629.64,0.000303
5788,931.71,0.000303
5789,-0.01,0.000303
5790,-0.01,0.000303
5791,-0.01,0.000303
5792,-0.01,0.000303
5793,-0.01,0.000303
5794,-0.01,0.000303
5795,-0.01,0.000303
5796,-0.01,0.000303
5797,-0.01,0.000303
5798,-0.01,0.000303
5799,-0.01,0.000303
5800,-0.01,0.000303
5801,-0.01,0.000303
5802,1964.93,0.000303
5803,3875.58,0.000303
5804,5577.8,0.000303
5805,6930.83,0.000303
5806,7819.97,0.000303
5807,8167.01,0.000303
5808,7937.23,0.000303
5809,7142.43,0.000303
5810,5839.62,0.000303
5811,4125.91,0.000303
5812,2129.78,0.000303
5813,0.01,0.000303
5814,0.01,0.000303
5815,0.01,0.000303
5816,0.01,0.000303
5817,0.01,0.000303
5818,0.01,0.000303
5819,0.01,0.000303
5820,0.01,0.000303
5821,0.01,0.000303
5822,0.01,0.000303
5823,0.01,0.000303
5824,0.01,0.000303
5825,0.01,0.000303
5826,1864.81,0.000303
5827,3576.99,0.000303
5828,5029.97,0.000303
5829,6135.12,0.000303
5830,6826.03,0.000303
5831,7061.55,0.000303
5832,6827.63,0.000303
5833,6137.92,0.000303
5834,5033.27,0.000303
5835,3579.93,0.000303
5836,1866.57,0.000303
5837,0.01,0.000303
5838,0.01,0.000303
5839,0.01,0.000303
5840,0.01,0.000303
5841,0.01,0.000303
5842,0.01,0.000303
5843,0.01,0.000303
5844,0.01,0.000303
5845,0.01,0.000303
5846,0.01,0.000303
5847,0.01,0.000303
5848,0.01,0.000303
5849,0.01,0.000303
5850,2121.35,0.000303
5851,4106.32,0.000303
5852,5807.01,0.000303
5853,7096.27,0.000303
5854,7878.65,0.000303
5855,8098.9,0.000303
5856,7746.96,0.000303
5857,6858.95,0.000303
5858,5513.97,0.000303
5859,3826.92,0.000303
5860,1938.01,0.000303
5861,0.01,0.000303
5862,0.01,0.000303
5863,0.01,0.000303
5864,0.01,0.000303
5865,0.01,0.000303
5866,0.01,0.000303
5867,0.01,0.000303
5868,0.01,0.000303
5869,0.01,0.000303
5870,0.01,0.000303
5871,0.01,0.000303
5872,0.01,0.000303
5873,0.01,0.000303
5874,895.48,0.000303
5875,1560.73,0.000303
5876,1971.38,0.000303
5877,2131.82,0.000303
5878,2071.5,0.000303
5879,1838.89,0.000303
5880,1493.78,0.000303
5881,1099.06,0.000303
5882,713,0.000303
5883,382.81,0.000303
5884,140.32,0.000303
5885,0.01,0.000303
5886,0.01,0.000303
5887,1.98,0.000303
5888,100.92,0.000303
5889,224.79,0.000303
5890,342.56,0.000303
5891,428.34,0.000303
5892,464.89,0.000303
5893,445.41,0.000303
5894,373.67,0.000303
5895,262.45,0.000303
5896,130.72,0.000303
5897,0.01,0.000303
5898,0.01,0.000303
5899,0.01,0.000303
5900,0.01,0.000303
5901,0.01,0.000303
5902,0.01,0.000303
5903,0.01,0.000303
5904,34.56,0.000303
5905,106.58,0.000303
5906,147.43,0.000303
5907,145.18,0.000303
5908,95,0.000303
5909,0.01,0.000303
5910,0.01,0.000303
5911,0.01,0.000303
5912,0.01,0.000303
5913,0.01,0.000303
5914,0.01,0.000303
5915,0.01,0.000303
5916,0.01,0.000303
5917,0.01,0.000303
5918,0.01,0.000303
5919,0.01,0.000303
5920,0.01,0.000303
5921,0.01,0.000303
5922,107.36,0.000303
5923,172.33,0.000303
5924,190.37,0.000303
5925,164.58,0.000303
5926,105.09,0.000303
5927,27.24,0.000303
5928,0.01,0.000303
5929,0.01,0.000303
5930,0.01,0.000303
5931,0.01,0.000303
5932,0.01,0.000303
5933,0.01,0.000303
5934,102.87,0.000303
5935,207.84,0.000303
5936,295.88,0.000303
5937,350.25,0.000303
5938,359.83,0.000303
5939,321.75,0.000303
5940,242.78,0.000303
5941,139.21,0.000303
5942,35.09,0.000303
5943,0.01,0.000303
5944,0.01,0.000303
5945,0.01,0.000303
5946,155.09,0.000303
5947,405.12,0.000303
5948,734.8,0.000303
5949,1112.64,0.000303
5950,1493.01,0.000303
5951,1820.35,0.000303
5952,2035.27,0.000303
5953,2081.91,0.000303
5954,1915.64,0.000303
5955,1510.23,0.000303
5956,863.38,0.000303
5957,0.01,0.000303
5958,0.01,0.000303
5959,0.01,0.000303
5960,0.01,0.000303
5961,0.01,0.000303
5962,0.01,0.000303
5963,0.01,0.000303
5964,0.01,0.000303
5965,0.01,0.000303
5966,0.01,0.000303
5967,0.01,0.000303
5968,0.01,0.000303
5969,0.01,0.000303
5970,1818.95,0.000303
5971,3587.35,0.000303
5972,5162.59,0.000303
5973,6414.42,0.000303
5974,7236.77,0.000303
5975,7557.36,0.000303
5976,7344.19,0.000303
5977,6608.27,0.000303
5978,5402.49,0.000303
5979,3816.77,0.000303
5980,1970.06,0.000303
5981,0.01,0.000303
5982,0.01,0.000303
5983,0.01,0.000303
5984,0.01,0.000303
5985,0.01,0.000303
5986,0.01,0.000303
5987,0.01,0.000303
5988,0.01,0.000303
5989,0.01,0.000303
5990,0.01,0.000303
5991,0.01,0.000303
5992,0.01,0.000303
5993,0.01,0.000303
5994,1723.15,0.000303
5995,3305.01,0.000303
5996,4647.15,0.000303
5997,5667.76,0.000303
5998,6305.56,0.000303
5999,6522.63,0.000303
6000,6306.08,0.000303
6001,5668.63,0.000303
6002,4648.08,0.000303
6003,3305.71,0.000303
6004,1723.46,0.000303
6005,0.01,0.000303
6006,0.01,0.000303
6007,0.01,0.000303
6008,0.01,0.000303
6009,0.01,0.000303
6010,0.01,0.000303
6011,0.01,0.000303
6012,0.01,0.000303
6013,0.01,0.000303
6014,0.01,0.000303
6015,0.01,0.000303
6016,0.01,0.000303
6017,0.01,0.000303
6018,1956.6,0.000303
6019,3787.12,0.000303
6020,5355.19,0.000303
6021,6543.63,0.000303
6022,7264.52,0.000303
6023,7467.02,0.000303
6024,7141.99,0.000303
6025,6322.83,0.000303
6026,5082.58,0.000303
6027,3527.24,0.000303
6028,1786.11,0.000303
6029,0.01,0.000303
6030,0.01,0.000303
6031,0.01,0.000303
6032,0.01,0.000303
6033,0.01,0.000303
6034,0.01,0.000303
6035,0.01,0.000303
6036,0.01,0.000303
6037,0.01,0.000303
6038,0.01,0.000303
6039,0.01,0.000303
6040,0.01,0.000303
6041,0.01,0.000303
6042,824.39,0.000303
6043,1436.7,0.000303
6044,1814.58,0.000303
6045,1962.1,0.000303
6046,1906.43,0.000303
6047,1692.22,0.000303
6048,1374.52,0.000303
6049,1011.24,0.000303
6050,655.97,0.000303
6051,352.16,0.000303
6052,129.08,0.000303
6053,0.01,0.000303
6054,0.01,0.000303
6055,1.82,0.000303
6056,92.81,0.000303
6057,206.7,0.000303
6058,314.96,0.000303
6059,393.8,0.000303
6060,427.37,0.000303
6061,409.42,0.000303
6062,343.45,0.000303
6063,241.21,0.000303
6064,120.13,0.000303
6065,0.01,0.000303
6066,0.01,0.000303
6067,0.01,0.000303
6068,0.01,0.000303
6069,0.01,0.000303
6070,0.01,0.000303
6071,0.01,0.000303
6072,31.74,0.000303
6073,97.88,0.000303
6074,135.38,0.000303
6075,133.3,0.000303
6076,87.22,0.000303
6077,0.01,0.000303
6078,0.01,0.000303
6079,0.01,0.000303
6080,0.01,0.000303
6081,0.01,0.000303
6082,0.01,0.000303
6083,0.01,0.000303
6084,0.01,0.000303
6085,0.01,0.000303
6086,0.01,0.000303
6087,0.01,0.000303
6088,0.01,0.000303
6089,0.01,0.000303
6090,98.45,0.000303
6091,158.02,0.000303
6092,174.54,0.000303
6093,150.89,0.000303
6094,96.34,0.000303
6095,24.97,0.000303
6096,0.01,0.000303
6097,0.01,0.000303
6098,0.01,0.000303
6099,0.01,0.000303
6100,0.01,0.000303
6101,0.01,0.000303
6102,94.24,0.000303
6103,190.39,0.000303
6104,271.01,0.000303
6105,320.78,0.000303
6106,329.53,0.000303
6107,294.63,0.000303
6108,222.3,0.000303
6109,127.46,0.000303
6110,32.12,0.000303
6111,0.01,0.000303
6112,0.01,0.000303
6113,0.01,0.000303
6114,141.93,0.000303
6115,370.73,0.000303
6116,672.35,0.000303
6117,1018,0.000303
6118,1365.9,0.000303
6119,1665.23,0.000303
6120,1861.67,0.000303
6121,1904.17,0.000303
6122,1751.95,0.000303
6123,1381.06,0.000303
6124,789.47,0.000303
6125,0.01,0.000303
6126,0.01,0.000303
6127,0.01,0.000303
6128,0.01,0.000303
6129,0.01,0.000303
6130,0.01,0.000303
6131,0.01,0.000303
6132,0.01,0.000303
6133,0.01,0.000303
6134,0.01,0.000303
6135,0.01,0.000303
6136,0.01,0.000303
6137,0.01,0.000303
6138,1661.21,0.000303
6139,3275.96,0.000303
6140,4714.06,0.000303
6141,5856.61,0.000303
6142,6606.87,0.000303
6143,6898.95,0.000303
6144,6703.76,0.000303
6145,6031.48,0.000303
6146,4930.51,0.000303
6147,3483.02,0.000303
6148,1797.63,0.000303
6149,0.01,0.000303
6150,0.01,0.000303
6151,0.01,0.000303
6152,0.01,0.000303
6153,0.01,0.000303
6154,0.01,0.000303
6155,0.01,0.000303
6156,0.01,0.000303
6157,0.01,0.000303
6158,0.01,0.000303
6159,0.01,0.000303
6160,0.01,0.000303
6161,0.01,0.000303
6162,1570.37,0.000303
6163,3011.71,0.000303
6164,4234.36,0.000303
6165,5163.85,0.000303
6166,5744.43,0.000303
6167,5941.64,0.000303
6168,5743.86,0.000303
6169,5162.78,0.000303
6170,4232.92,0.000303
6171,3010.17,0.000303
6172,1569.24,0.000303
6173,0.01,0.000303
6174,0.01,0.000303
6175,0.01,0.000303
6176,0.01,0.000303
6177,0.01,0.000303
6178,0.01,0.000303
6179,0.01,0.000303
6180,0.01,0.000303
6181,0.01,0.000303
6182,0.01,0.000303
6183,0.01,0.000303
6184,0.01,0.000303
6185,0.01,0.000303
6186,1779.24,0.000303
6187,3443.49,0.000303
6188,4868.84,0.000303
6189,5948.79,0.000303
6190,6603.54,0.000303
6191,6786.98,0.000303
6192,6490.95,0.000303
6193,5745.93,0.000303
6194,4618.41,0.000303
6195,3204.82,0.000303
6196,1622.69,0.000303
6197,0.01,0.000303
6198,0.01,0.000303
6199,0.01,0.000303
6200,0.01,0.000303
6201,0.01,0.000303
6202,0.01,0.000303
6203,0.01,0.000303
6204,0.01,0.000303
6205,0.01,0.000303
6206,0.01,0.000303
6207,0.01,0.000303
6208,0.01,0.000303
6209,0.01,0.000303
6210,747.97,0.000303
6211,1303.41,0.000303
6212,1646.07,0.000303
6213,1779.72,0.000303
6214,1729.07,0.000303
6215,1534.64,0.000303
6216,1246.41,0.000303
6217,916.89,0.000303
6218,594.72,0.000303
6219,319.25,0.000303
6220,117.01,0.000303
6221,0.01,0.000303
6222,0.01,0.000303
6223,1.65,0.000303
6224,84.09,0.000303
6225,187.27,0.000303
6226,285.33,0.000303
6227,356.72,0.000303
6228,387.09,0.000303
6229,370.8,0.000303
6230,311.02,0.000303
6231,218.41,0.000303
6232,108.77,0.000303
6233,0.01,0.000303
6234,0.01,0.000303
6235,0.01,0.000303
6236,0.01,0.000303
6237,0.01,0.000303
6238,0.01,0.000303
6239,0.01,0.000303
6240,28.72,0.000303
6241,88.54,0.000303
6242,122.45,0.000303
6243,120.56,0.000303
6244,78.88,0.000303
6245,0.01,0.000303
6246,0.01,0.000303
6247,0.01,0.000303
6248,0.01,0.000303
6249,0.01,0.000303
6250,0.01,0.000303
6251,0.01,0.000303
6252,0.01,0.000303
6253,0.01,0.000303
6254,0.01,0.000303
6255,0.01,0.000303
6256,0.01,0.000303
6257,0.01,0.000303
6258,88.91,0.000303
6259,142.69,0.000303
6260,157.59,0.000303
6261,136.22,0.000303
6262,86.97,0.000303
6263,22.54,0.000303
6264,0.01,0.000303
6265,0.01,0.000303
6266,0.01,0.000303
6267,0.01,0.000303
6268,0.01,0.000303
6269,0.01,0.000303
6270,85.01,0.000303
6271,171.71,0.000303
6272,244.39,0.000303
6273,289.25,0.000303
6274,297.11,0.000303
6275,265.61,0.000303
6276,200.38,0.000303
6277,114.88,0.000303
6278,28.95,0.000303
6279,0.01,0.000303
6280,0.01,0.000303
6281,0.01,0.000303
6282,127.86,0.000303
6283,333.94,0.000303
6284,605.57,0.000303
6285,916.79,0.000303
6286,1229.98,0.000303
6287,1499.36,0.000303
6288,1676.06,0.000303
6289,1714.15,0.000303
6290,1576.95,0.000303
6291,1242.98,0.000303
6292,710.46,0.000303
6293,0.01,0.000303
6294,0.01,0.000303
6295,0.01,0.000303
6296,0.01,0.000303
6297,0.01,0.000303
6298,0.01,0.000303
6299,0.01,0.000303
6300,0.01,0.000303
6301,0.01,0.000303
6302,0.01,0.000303
6303,0.01,0.000303
6304,0.01,0.000303
6305,0.01,0.000303
6306,1492.75,0.000303
6307,2943.45,0.000303
6308,4235.12,0.000303
6309,5261.03,0.000303
6310,5934.36,0.000303
6311,6196.04,0.000303
6312,6020.09,0.000303
6313,5415.79,0.000303
6314,4426.73,0.000303
6315,3126.8,0.000303
6316,1613.61,0.000303
6317,0.01,0.000303
6318,0.01,0.000303
6319,0.01,0.000303
6320,0.01,0.000303
6321,0.01,0.000303
6322,0.01,0.000303
6323,0.01,0.000303
6324,0.01,0.000303
6325,0.01,0.000303
6326,0.01,0.000303
6327,0.01,0.000303
6328,0.01,0.000303
6329,0.01,0.000303
6330,1407.46,0.000303
6331,2698.98,0.000303
6332,3794.26,0.000303
6333,4626.63,0.000303
6334,5146.24,0.000303
6335,5322.33,0.000303
6336,5144.6,0.000303
6337,4623.62,0.000303
6338,3790.45,0.000303
6339,2695.22,0.000303
6340,1404.9,0.000303
6341,0.01,0.000303
6342,0.01,0.000303
6343,0.01,0.000303
6344,0.01,0.000303
6345,0.01,0.000303
6346,0.01,0.000303
6347,0.01,0.000303
6348,0.01,0.000303
6349,0.01,0.000303
6350,0.01,0.000303
6351,0.01,0.000303
6352,0.01,0.000303
6353,0.01,0.000303
6354,1590.39,0.000303
6355,3077.66,0.000303
6356,4351.08,0.000303
6357,5315.58,0.000303
6358,5899.96,0.000303
6359,6063.17,0.000303
6360,5798.04,0.000303
6361,5131.96,0.000303
6362,4124.45,0.000303
6363,2861.72,0.000303
6364,1448.8,0.000303
6365,0.01,0.000303
6366,0.01,0.000303
6367,0.01,0.000303
6368,0.01,0.000303
6369,0.01,0.000303
6370,0.01,0.000303
6371,0.01,0.000303
6372,0.01,0.000303
6373,0.01,0.000303
6374,0.01,0.000303
6375,0.01,0.000303
6376,0.01,0.000303
6377,0.01,0.000303
6378,666.74,0.000303
6379,1161.71,0.000303
6380,1466.95,0.000303
6381,1585.87,0.000303
6382,1540.55,0.000303
6383,1367.16,0.000303
6384,1110.25,0.000303
6385,816.64,0.000303
6386,529.62,0.000303
6387,284.27,0.000303
6388,104.18,0.000303
6389,0.01,0.000303
6390,0.01,0.000303
6391,1.47,0.000303
6392,74.84,0.000303
6393,166.64,0.000303
6394,253.86,0.000303
6395,317.34,0.000303
6396,344.31,0.000303
6397,329.78,0.000303
6398,276.58,0.000303
6399,194.2,0.000303
6400,96.7,0.000303
6401,0.01,0.000303
6402,0.01,0.000303
6403,0.01,0.000303
6404,0.01,0.000303
6405,0.01,0.000303
6406,0.01,0.000303
6407,0.01,0.000303
6408,25.51,0.000303
6409,78.63,0.000303
6410,108.74,0.000303
6411,107.04,0.000303
6412,70.03,0.000303
6413,0.01,0.000303
6414,0.01,0.000303
6415,0.01,0.000303
6416,0.01,0.000303
6417,0.01,0.000303
6418,0.01,0.000303
6419,0.01,0.000303
6420,0.01,0.000303
6421,0.01,0.000303
6422,0.01,0.000303
6423,0.01,0.000303
6424,0.01,0.000303
6425,0.01,0.000303
6426,78.79,0.000303
6427,126.43,0.000303
6428,139.63,0.000303
6429,120.68,0.000303
6430,77.03,0.000303
6431,19.97,0.000303
6432,0.01,0.000303
6433,0.01,0.000303
6434,0.01,0.000303
6435,0.01,0.000303
6436,0.01,0.000303
6437,0.01,0.000303
6438,75.22,0.000303
6439,151.92,0.000303
6440,216.2,0.000303
6441,255.85,0.000303
6442,262.77,0.000303
6443,234.88,0.000303
6444,177.18,0.000303
6445,101.56,0.000303
6446,25.59,0.000303
6447,0.01,0.000303
6448,0.01,0.000303
6449,0.01,0.000303
6450,112.97,0.000303
6451,295,0.000303
6452,534.89,0.000303
6453,809.67,0.000303
6454,1086.12,0.000303
6455,1323.83,0.000303
6456,1479.65,0.000303
6457,1513.07,0.000303
6458,1391.78,0.000303
6459,1096.88,0.000303
6460,626.88,0.000303
6461,0.01,0.000303
6462,0.01,0.000303
6463,0.01,0.000303
6464,0.01,0.000303
6465,0.01,0.000303
6466,0.01,0.000303
6467,0.01,0.000303
6468,0.01,0.000303
6469,0.01,0.000303
6470,0.01,0.000303
6471,0.01,0.000303
6472,0.01,0.000303
6473,0.01,0.000303
6474,1314.67,0.000303
6475,2591.95,0.000303
6476,3728.87,0.000303
6477,4631.52,0.000303
6478,5223.57,0.000303
6479,5453.17,0.000303
6480,5297.6,0.000303
6481,4765.17,0.000303
6482,3894.4,0.000303
6483,2750.42,0.000303
6484,1419.18,0.000303
6485,0.01,0.000303
6486,0.01,0.000303
6487,0.01,0.000303
6488,0.01,0.000303
6489,0.01,0.000303
6490,0.01,0.000303
6491,0.01,0.000303
6492,0.01,0.000303
6493,0.01,0.000303
6494,0.01,0.000303
6495,0.01,0.000303
6496,0.01,0.000303
6497,0.01,0.000303
6498,1235.48,0.000303
6499,2368.85,0.000303
6500,3329.69,0.000303
6501,4059.58,0.000303
6502,4514.86,0.000303
6503,4668.69,0.000303
6504,4512.15,0.000303
6505,4054.65,0.000303
6506,3323.53,0.000303
6507,2362.88,0.000303
6508,1231.49,0.000303
6509,0.01,0.000303
6510,0.01,0.000303
6511,0.01,0.000303
6512,0.01,0.000303
6513,0.01,0.000303
6514,0.01,0.000303
6515,0.01,0.000303
6516,0.01,0.000303
6517,0.01,0.000303
6518,0.01,0.000303
6519,0.01,0.000303
6520,0.01,0.000303
6521,0.01,0.000303
6522,1391.29,0.000303
6523,2691.97,0.000303
6524,3805.25,0.000303
6525,4648.09,0.000303
6526,5158.33,0.000303
6527,5300.25,0.000303
6528,5067.74,0.000303
6529,4484.9,0.000303
6530,3603.89,0.000303
6531,2500.16,0.000303
6532,1265.57,0.000303
6533,0.01,0.000303
6534,0.01,0.000303
6535,0.01,0.000303
6536,0.01,0.000303
6537,0.01,0.000303
6538,0.01,0.000303
6539,0.01,0.000303
6540,0.01,0.000303
6541,0.01,0.000303
6542,0.01,0.000303
6543,0.01,0.000303
6544,0.01,0.000303
6545,0.01,0.000303
6546,581.2,0.000303
6547,1012.52,0.000303
6548,1278.36,0.000303
6549,1381.79,0.000303
6550,1342.09,0.000303
6551,1190.86,0.000303
6552,966.93,0.000303
6553,711.11,0.000303
6554,461.12,0.000303
6555,247.47,0.000303
6556,90.67,0.000303
6557,0.01,0.000303
6558,0.01,0.000303
6559,1.28,0.000303
6560,65.1,0.000303
6561,144.93,0.000303
