Hour,Total Load [W],Total Flow Rate [m3/s]
5394,-6648.55398,0.000505
5395,-6653.90999,0.000505
5396,-6659.262578,0.000505
5397,-6664.61174,0.000505
5398,-6669.957473,0.000505
5399,-6675.299775,0.000505
5400,-6680.638642,0.000505
5401,-6685.974073,0.000505
5402,-6691.306064,0.000505
5403,-6696.634612,0.000505
5404,-6701.959715,0.000505
5405,-6707.281371,0.000505
5406,-6712.599576,0.000505
5407,-6717.914327,0.000505
5408,-6723.225622,0.000505
5409,-6728.533459,0.000505
5410,-6733.837834,0.000505
5411,-6739.138745,0.000505
5412,-6744.436188,0.000505
5413,-6749.730162,0.000505
5414,-6755.020664,0.000505
5415,-6760.30769,0.000505
5416,-6765.591238,0.000505
5417,-6770.871306,0.000505
5418,-6776.14789,0.000505
5419,-6781.420989,0.000505
5420,-6786.690598,0.000505
5421,-6791.956716,0.000505
5422,-6797.21934,0.000505
5423,-6802.478467,0.000505
5424,-6807.734095,0.000505
5425,-6812.98622,0.000505
5426,-6818.23484,0.000505
5427,-6823.479952,0.000505
5428,-6828.721554,0.000505
5429,-6833.959643,0.000505
5430,-6839.194216,0.000505
5431,-6844.425271,0.000505
5432,-6849.652804,0.000505
5433,-6854.876814,0.000505
5434,-6860.097297,0.000505
5435,-6865.31425,0.000505
5436,-6870.527672,0.000505
5437,-6875.737559,0.000505
5438,-6880.943909,0.000505
5439,-6886.146719,0.000505
5440,-6891.345987,0.000505
5441,-6896.541708,0.000505
5442,-6901.733882,0.000505
5443,-6906.922506,0.000505
5444,-6912.107576,0.000505
5445,-6917.28909,0.000505
5446,-6922.467045,0.000505
5447,-6927.641439,0.000505
5448,-6932.812269,0.000505
5449,-6937.979532,0.000505
5450,-6943.143226,0.000505
5451,-6948.303348,0.000505
5452,-6953.459896,0.000505
5453,-6958.612866,0.000505
5454,-6963.762256,0.000505
5455,-6968.908064,0.000505
5456,-6974.050286,0.000505
5457,-6979.188921,0.000505
5458,-6984.323965,0.000505
5459,-6989.455415,0.000505
5460,-6994.583271,0.000505
5461,-6999.707527,0.000505
5462,-7004.828183,0.000505
5463,-7009.945235,0.000505
5464,-7015.05868,0.000505
5465,-7020.168517,0.000505
5466,-7025.274742,0.000505
5467,-7030.377352,0.000505
5468,-7035.476346,0.000505
5469,-7040.571721,0.000505
5470,-7045.663473,0.000505
5471,-7050.751601,0.000505
5472,-7055.836101,0.000505
5473,-7060.916971,0.000505
5474,-7065.994209,0.000505
5475,-7071.067812,0.000505
5476,-7076.137777,0.000505
5477,-7081.204101,0.000505
5478,-7086.266783,0.000505
5479,-7091.325819,0.000505
5480,-7096.381206,0.000505
5481,-7101.432943,0.000505
5482,-7106.481026,0.000505
5483,-7111.525454,0.000505
5484,-7116.566223,0.000505
5485,-7121.60333,0.000505
5486,-7126.636774,0.000505
5487,-7131.666552,0.000505
5488,-7136.69266,0.000505
5489,-7141.715098,0.000505
5490,-7146.73386,0.000505
5491,-7151.748947,0.000505
5492,-7156.760354,0.000505
5493,-7161.768079,0.000505
5494,-7166.772119,0.000505
5495,-7171.772473,0.000505
5496,-7176.769137,0.000505
5497,-7181.762109,0.000505
5498,-7186.751386,0.000505
5499,-7191.736966,0.000505
5500,-7196.718845,0.000505
5501,-7201.697023,0.000505
5502,-7206.671496,0.000505
5503,-7211.642261,0.000505
5504,-7216.609315,0.000505
5505,-7221.572658,0.000505
5506,-7226.532285,0.000505
5507,-7231.488194,0.000505
5508,-7236.440383,0.000505
5509,-7241.388849,0.000505
5510,-7246.33359,0.000505
5511,-7251.274603,0.000505
5512,-7256.211885,0.000505
5513,-7261.145434,0.000505
5514,-7266.075248,0.000505
5515,-7271.001323,0.000505
5516,-7275.923658,0.000505
5517,-7280.84225,0.000505
5518,-7285.757096,0.000505
5519,-7290.668194,0.000505
5520,-7295.575541,0.000505
5521,-7300.479135,0.000505
5522,-7305.378973,0.000505
5523,-7310.275052,0.000505
5524,-7315.167371,0.000505
5525,-7320.055927,0.000505
5526,-7324.940716,0.000505
5527,-7329.821737,0.000505
5528,-7334.698988,0.000505
5529,-7339.572465,0.000505
5530,-7344.442165,0.000505
5531,-7349.308088,0.000505
5532,-7354.17023,0.000505
5533,-7359.028588,0.000505
5534,-7363.88316,0.000505
5535,-7368.733944,0.000505
5536,-7373.580937,0.000505
5537,-7378.424136,0.000505
5538,-7383.26354,0.000505
5539,-7388.099145,0.000505
5540,-7392.93095,0.000505
5541,-7397.758951,0.000505
5542,-7402.583146,0.000505
5543,-7407.403533,0.000505
5544,-7412.220108,0.000505
5545,-7417.032871,0.000505
5546,-7421.841818,0.000505
5547,-7426.646947,0.000505
5548,-7431.448255,0.000505
5549,-7436.24574,0.000505
5550,-7441.039399,0.000505
5551,-7445.82923,0.000505
5552,-7450.61523,0.000505
5553,-7455.397398,0.000505
5554,-7460.175729,0.000505
5555,-7464.950223,0.000505
5556,-7469.720877,0.000505
5557,-7474.487688,0.000505
5558,-7479.250653,0.000505
5559,-7484.009771,0.000505
5560,-7488.765038,0.000505
5561,-7493.516452,0.000505
5562,-7498.264012,0.000505
5563,-7503.007714,0.000505
5564,-7507.747556,0.000505
5565,-7512.483536,0.000505
5566,-7517.21565,0.000505
5567,-7521.943898,0.000505
5568,-7526.668275,0.000505
5569,-7531.388781,0.000505
5570,-7536.105412,0.000505
5571,-7540.818166,0.000505
5572,-7545.52704,0.000505
5573,-7550.232032,0.000505
5574,-7554.933141,0.000505
5575,-7559.630362,0.000505
5576,-7564.323695,0.000505
5577,-7569.013136,0.000505
5578,-7573.698682,0.000505
5579,-7578.380333,0.000505
5580,-7583.058085,0.000505
5581,-7587.731935,0.000505
5582,-7592.401882,0.000505
5583,-7597.067923,0.000505
5584,-7601.730056,0.000505
5585,-7606.388278,0.000505
5586,-7611.042587,0.000505
5587,-7615.69298,0.000505
5588,-7620.339455,0.000505
5589,-7624.98201,0.000505
5590,-7629.620642,0.000505
5591,-7634.255349,0.000505
5592,-7638.886128,0.000505
5593,-7643.512977,0.000505
5594,-7648.135895,0.000505
5595,-7652.754877,0.000505
5596,-7657.369923,0.000505
5597,-7661.981029,0.000505
5598,-7666.588193,0.000505
5599,-7671.191413,0.000505
5600,-7675.790687,0.000505
5601,-7680.386012,0.000505
5602,-7684.977385,0.000505
5603,-7689.564805,0.000505
5604,-7694.148269,0.000505
5605,-7698.727774,0.000505
5606,-7703.303319,0.000505
5607,-7707.874901,0.000505
5608,-7712.442518,0.000505
5609,-7717.006166,0.000505
5610,-7721.565845,0.000505
5611,-7726.121551,0.000505
5612,-7730.673283,0.000505
5613,-7735.221037,0.000505
5614,-7739.764812,0.000505
5615,-7744.304605,0.000505
5616,-7748.840414,0.000505
5617,-7753.372236,0.000505
5618,-7757.90007,0.000505
5619,-7762.423912,0.000505
5620,-7766.943761,0.000505
5621,-7771.459615,0.000505
5622,-7775.97147,0.000505
5623,-7780.479324,0.000505
5624,-7784.983176,0.000505
5625,-7789.483023,0.000505
5626,-7793.978863,0.000505
5627,-7798.470693,0.000505
5628,-7802.958511,0.000505
5629,-7807.442314,0.000505
5630,-7811.922101,0.000505
5631,-7816.397869,0.000505
5632,-7820.869616,0.000505
5633,-7825.337339,0.000505
5634,-7829.801037,0.000505
5635,-7834.260706,0.000505
5636,-7838.716345,0.000505
5637,-7843.167951,0.000505
5638,-7847.615522,0.000505
5639,-7852.059056,0.000505
5640,-7856.498551,0.000505
5641,-7860.934003,0.000505
5642,-7865.365412,0.000505
5643,-7869.792774,0.000505
5644,-7874.216087,0.000505
5645,-7878.635349,0.000505
5646,-7883.050558,0.000505
5647,-7887.461712,0.000505
5648,-7891.868808,0.000505
5649,-7896.271843,0.000505
5650,-7900.670817,0.000505
5651,-7905.065726,0.000505
5652,-7909.456568,0.000505
5653,-7913.84334,0.000505
5654,-7918.226042,0.000505
5655,-7922.60467,0.000505
5656,-7926.979222,0.000505
5657,-7931.349696,0.000505
5658,-7935.71609,0.000505
5659,-7940.078401,0.000505
5660,-7944.436627,0.000505
5661,-7948.790766,0.000505
5662,-7953.140815,0.000505
5663,-7957.486774,0.000505
5664,-7961.828638,0.000505
5665,-7966.166406,0.000505
5666,-7970.500076,0.000505
5667,-7974.829646,0.000505
5668,-7979.155112,0.000505
5669,-7983.476474,0.000505
5670,-7987.793729,0.000505
5671,-7992.106874,0.000505
5672,-7996.415908,0.000505
5673,-8000.720828,0.000505
5674,-8005.021631,0.000505
5675,-8009.318317,0.000505
5676,-8013.610882,0.000505
5677,-8017.899324,0.000505
5678,-8022.183642,0.000505
5679,-8026.463832,0.000505
5680,-8030.739893,0.000505
5681,-8035.011822,0.000505
5682,-8039.279618,0.000505
5683,-8043.543278,0.000505
5684,-8047.8028,0.000505
5685,-8052.058182,0.000505
5686,-8056.309421,0.000505
5687,-8060.556516,0.000505
5688,-8064.799463,0.000505
5689,-8069.038262,0.000505
5690,-8073.272909,0.000505
5691,-8077.503403,0.000505
5692,-8081.729742,0.000505
5693,-8085.951923,0.000505
5694,-8090.169944,0.000505
5695,-8094.383803,0.000505
5696,-8098.593497,0.000505
5697,-8102.799025,0.000505
5698,-8107.000385,0.000505
5699,-8111.197574,0.000505
5700,-8115.39059,0.000505
5701,-8119.579431,0.000505
5702,-8123.764095,0.000505
5703,-8127.944579,0.000505
5704,-8132.120882,0.000505
5705,-8136.293002,0.000505
5706,-8140.460935,0.000505
5707,-8144.624681,0.000505
5708,-8148.784236,0.000505
5709,-8152.939599,0.000505
5710,-8157.090768,0.000505
5711,-8161.237741,0.000505
5712,-8165.380514,0.000505
5713,-8169.519087,0.000505
5714,-8173.653458,0.000505
5715,-8177.783623,0.000505
5716,-8181.909581,0.000505
5717,-8186.031329,0.000505
5718,-8190.148867,0.000505
5719,-8194.26219,0.000505
5720,-8198.371299,0.000505
5721,-8202.476189,0.000505
5722,-8206.57686,0.000505
5723,-8210.673308,0.000505
5724,-8214.765533,0.000505
5725,-8218.853531,0.000505
5726,-8222.937302,0.000505
5727,-8227.016841,0.000505
5728,-8231.092149,0.000505
5729,-8235.163221,0.000505
5730,-8239.230058,0.000505
5731,-8243.292655,0.000505
5732,-8247.351011,0.000505
5733,-8251.405125,0.000505
5734,-8255.454994,0.000505
5735,-8259.500615,0.000505
5736,-8263.541987,0.000505
5737,-8267.579108,0.000505
5738,-8271.611976,0.000505
5739,-8275.640588,0.000505
5740,-8279.664943,0.000505
5741,-8283.685038,0.000505
5742,-8287.700872,0.000505
5743,-8291.712442,0.000505
5744,-8295.719746,0.000505
5745,-8299.722782,0.000505
5746,-8303.721549,0.000505
5747,-8307.716043,0.000505
5748,-8311.706264,0.000505
5749,-8315.692208,0.000505
5750,-8319.673875,0.000505
5751,-8323.651261,0.000505
5752,-8327.624365,0.000505
5753,-8331.593185,0.000505
5754,-8335.557718,0.000505
5755,-8339.517964,0.000505
5756,-8343.473919,0.000505
5757,-8347.425581,0.000505
5758,-8351.372949,0.000505
5759,-8355.316021,0.000505
5760,-8359.254794,0.000505
5761,-8363.189267,0.000505
5762,-8367.119437,0.000505
5763,-8371.045303,0.000505
5764,-8374.966862,0.000505
5765,-8378.884112,0.000505
5766,-8382.797052,0.000505
5767,-8386.705679,0.000505
5768,-8390.609992,0.000505
5769,-8394.509988,0.000505
5770,-8398.405666,0.000505
5771,-8402.297022,0.000505
5772,-8406.184056,0.000505
5773,-8410.066766,0.000505
5774,-8413.945149,0.000505
5775,-8417.819203,0.000505
5776,-8421.688926,0.000505
5777,-8425.554317,0.000505
5778,-8429.415374,0.000505
5779,-8433.272093,0.000505
5780,-8437.124474,0.000505
5781,-8440.972515,0.000505
5782,-8444.816213,0.000505
5783,-8448.655567,0.000505
5784,-8452.490574,0.000505
5785,-8456.321232,0.000505
5786,-8460.14754,0.000505
5787,-8463.969496,0.000505
5788,-8467.787097,0.000505
5789,-8471.600342,0.000505
5790,-8475.409229,0.000505
5791,-8479.213755,0.000505
5792,-8483.01392,0.000505
5793,-8486.80972,0.000505
5794,-8490.601154,0.000505
5795,-8494.388219,0.000505
5796,-8498.170915,0.000505
5797,-8501.949239,0.000505
5798,-8505.723189,0.000505
5799,-8509.492763,0.000505
5800,-8513.25796,0.000505
5801,-8517.018776,0.000505
5802,-8520.775211,0.000505
5803,-8524.527262,0.000505
5804,-8528.274928,0.000505
5805,-8532.018206,0.000505
5806,-8535.757095,0.000505
5807,-8539.491593,0.000505
5808,-8543.221697,0.000505
5809,-8546.947407,0.000505
5810,-8550.668719,0.000505
5811,-8554.385632,0.000505
5812,-8558.098145,0.000505
5813,-8561.806254,0.000505
5814,-8565.509959,0.000505
5815,-8569.209257,0.000505
5816,-8572.904147,0.000505
5817,-8576.594626,0.000505
5818,-8580.280693,0.000505
5819,-8583.962346,0.000505
5820,-8587.639583,0.000505
5821,-8591.312401,0.000505
5822,-8594.9808,0.000505
5823,-8598.644777,0.000505
5824,-8602.304331,0.000505
5825,-8605.959458,0.000505
5826,-8609.610159,0.000505
5827,-8613.25643,0.000505
5828,-8616.89827,0.000505
5829,-8620.535677,0.000505
5830,-8624.168649,0.000505
5831,-8627.797184,0.000505
5832,-8631.42128,0.000505
5833,-8635.040937,0.000505
5834,-8638.65615,0.000505
5835,-8642.26692,0.000505
5836,-8645.873243,0.000505
5837,-8649.475118,0.000505
5838,-8653.072544,0.000505
5839,-8656.665517,0.000505
5840,-8660.254038,0.000505
5841,-8663.838103,0.000505
5842,-8667.417711,0.000505
5843,-8670.992859,0.000505
5844,-8674.563547,0.000505
5845,-8678.129772,0.000505
5846,-8681.691533,0.000505
5847,-8685.248827,0.000505
5848,-8688.801653,0.000505
5849,-8692.350009,0.000505
5850,-8695.893893,0.000505
5851,-8699.433304,0.000505
5852,-8702.968239,0.000505
5853,-8706.498696,0.000505
5854,-8710.024675,0.000505
5855,-8713.546172,0.000505
5856,-8717.063187,0.000505
5857,-8720.575717,0.000505
5858,-8724.083761,0.000505
5859,-8727.587317,0.000505
5860,-8731.086382,0.000505
5861,-8734.580956,0.000505
5862,-8738.071036,0.000505
5863,-8741.556621,0.000505
5864,-8745.037709,0.000505
5865,-8748.514297,0.000505
5866,-8751.986385,0.000505
5867,-8755.45397,0.000505
5868,-8758.917051,0.000505
5869,-8762.375626,0.000505
5870,-8765.829693,0.000505
5871,-8769.279251,0.000505
5872,-8772.724297,0.000505
5873,-8776.164829,0.000505
5874,-8779.600847,0.000505
5875,-8783.032348,0.000505
5876,-8786.45933,0.000505
5877,-8789.881793,0.000505
5878,-8793.299733,0.000505
5879,-8796.713149,0.000505
5880,-8800.12204,0.000505
5881,-8803.526403,0.000505
5882,-8806.926238,0.000505
5883,-8810.321541,0.000505
5884,-8813.712312,0.000505
5885,-8817.098549,0.000505
5886,-8820.48025,0.000505
5887,-8823.857412,0.000505
5888,-8827.230036,0.000505
5889,-8830.598118,0.000505
5890,-8833.961657,0.000505
5891,-8837.320651,0.000505
5892,-8840.675099,0.000505
5893,-8844.024999,0.000505
5894,-8847.370349,0.000505
5895,-8850.711147,0.000505
5896,-8854.047392,0.000505
5897,-8857.379082,0.000505
5898,-8860.706215,0.000505
5899,-8864.02879,0.000505
5900,-8867.346804,0.000505
5901,-8870.660257,0.000505
5902,-8873.969146,0.000505
5903,-8877.27347,0.000505
5904,-8880.573226,0.000505
5905,-8883.868414,0.000505
5906,-8887.159032,0.000505
5907,-8890.445077,0.000505
5908,-8893.726549,0.000505
5909,-8897.003445,0.000505
5910,-8900.275764,0.000505
5911,-8903.543505,0.000505
5912,-8906.806664,0.000505
5913,-8910.065242,0.000505
5914,-8913.319236,0.000505
5915,-8916.568644,0.000505
5916,-8919.813465,0.000505
5917,-8923.053697,0.000505
5918,-8926.289338,0.000505
5919,-8929.520387,0.000505
5920,-8932.746843,0.000505
5921,-8935.968703,0.000505
5922,-8939.185965,0.000505
5923,-8942.398629,0.000505
5924,-8945.606692,0.000505
5925,-8948.810153,0.000505
5926,-8952.009011,0.000505
5927,-8955.203263,0.000505
5928,-8958.392907,0.000505
5929,-8961.577943,0.000505
5930,-8964.758369,0.000505
5931,-8967.934183,0.000505
5932,-8971.105383,0.000505
5933,-8974.271967,0.000505
5934,-8977.433935,0.000505
5935,-8980.591285,0.000505
5936,-8983.744014,0.000505
5937,-8986.892121,0.000505
5938,-8990.035605,0.000505
5939,-8993.174464,0.000505
5940,-8996.308697,0.000505
5941,-8999.438301,0.000505
5942,-9002.563275,0.000505
5943,-9005.683618,0.000505
5944,-9008.799327,0.000505
5945,-9011.910403,0.000505
5946,-9015.016841,0.000505
5947,-9018.118642,0.000505
5948,-9021.215804,0.000505
5949,-9024.308324,0.000505
5950,-9027.396202,0.000505
5951,-9030.479436,0.000505
5952,-9033.558023,0.000505
5953,-9036.631964,0.000505
5954,-9039.701255,0.000505
5955,-9042.765896,0.000505
5956,-9045.825884,0.000505
5957,-9048.881219,0.000505
5958,-9051.931899,0.000505
5959,-9054.977922,0.000505
5960,-9058.019286,0.000505
5961,-9061.05599,0.000505
5962,-9064.088033,0.000505
5963,-9067.115413,0.000505
5964,-9070.138128,0.000505
5965,-9073.156177,0.000505
5966,-9076.169558,0.000505
5967,-9079.17827,0.000505
5968,-9082.18231,0.000505
5969,-9085.181679,0.000505
5970,-9088.176373,0.000505
5971,-9091.166392,0.000505
5972,-9094.151734,0.000505
5973,-9097.132398,0.000505
5974,-9100.108381,0.000505
5975,-9103.079683,0.000505
5976,-9106.046301,0.000505
5977,-9109.008235,0.000505
5978,-9111.965482,0.000505
5979,-9114.918042,0.000505
5980,-9117.865913,0.000505
5981,-9120.809092,0.000505
5982,-9123.74758,0.000505
5983,-9126.681373,0.000505
5984,-9129.610472,0.000505
5985,-9132.534873,0.000505
5986,-9135.454576,0.000505
5987,-9138.36958,0.000505
5988,-9141.279882,0.000505
5989,-9144.185481,0.000505
5990,-9147.086376,0.000505
5991,-9149.982565,0.000505
5992,-9152.874047,0.000505
5993,-9155.76082,0.000505
5994,-9158.642883,0.000505
5995,-9161.520234,0.000505
5996,-9164.392871,0.000505
5997,-9167.260794,0.000505
5998,-9170.124001,0.000505
5999,-9172.982491,0.000505
6000,-9175.836261,0.000505
6001,-9178.68531,0.000505
6002,-9181.529637,0.000505
6003,-9184.369241,0.000505
6004,-9187.20412,0.000505
6005,-9190.034273,0.000505
6006,-9192.859697,0.000505
6007,-9195.680392,0.000505
6008,-9198.496357,0.000505
6009,-9201.307589,0.000505
6010,-9204.114087,0.000505
6011,-9206.91585,0.000505
6012,-9209.712877,0.000505
6013,-9212.505166,0.000505
6014,-9215.292715,0.000505
6015,-9218.075523,0.000505
6016,-9220.853589,0.000505
6017,-9223.626911,0.000505
6018,-9226.395488,0.000505
6019,-9229.159319,0.000505
6020,-9231.918401,0.000505
6021,-9234.672734,0.000505
6022,-9237.422316,0.000505
6023,-9240.167146,0.000505
6024,-9242.907222,0.000505
6025,-9245.642543,0.000505
6026,-9248.373107,0.000505
6027,-9251.098914,0.000505
6028,-9253.819961,0.000505
6029,-9256.536248,0.000505
6030,-9259.247772,0.000505
6031,-9261.954533,0.000505
6032,-9264.656529,0.000505
6033,-9267.353758,0.000505
6034,-9270.04622,0.000505
6035,-9272.733913,0.000505
6036,-9275.416836,0.000505
6037,-9278.094986,0.000505
6038,-9280.768364,0.000505
6039,-9283.436967,0.000505
6040,-9286.100794,0.000505
6041,-9288.759843,0.000505
6042,-9291.414114,0.000505
6043,-9294.063605,0.000505
6044,-9296.708314,0.000505
6045,-9299.348241,0.000505
6046,-9301.983383,0.000505
6047,-9304.61374,0.000505
6048,-9307.23931,0.000505
6049,-9309.860092,0.000505
6050,-9312.476085,0.000505
6051,-9315.087286,0.000505
6052,-9317.693695,0.000505
6053,-9320.295311,0.000505
6054,-9322.892132,0.000505
6055,-9325.484156,0.000505
6056,-9328.071383,0.000505
6057,-9330.653811,0.000505
6058,-9333.231439,0.000505
6059,-9335.804265,0.000505
6060,-9338.372288,0.000505
6061,-9340.935507,0.000505
6062,-9343.493921,0.000505
6063,-9346.047527,0.000505
6064,-9348.596326,0.000505
6065,-9351.140315,0.000505
6066,-9353.679493,0.000505
6067,-9356.213859,0.000505
6068,-9358.743412,0.000505
6069,-9361.26815,0.000505
6070,-9363.788072,0.000505
6071,-9366.303177,0.000505
6072,-9368.813463,0.000505
6073,-9371.318929,0.000505
6074,-9373.819574,0.000505
6075,-9376.315397,0.000505
6076,-9378.806396,0.000505
6077,-9381.29257,0.000505
6078,-9383.773917,0.000505
6079,-9386.250437,0.000505
6080,-9388.722129,0.000505
6081,-9391.18899,0.000505
6082,-9393.651019,0.000505
6083,-9396.108216,0.000505
6084,-9398.560579,0.000505
6085,-9401.008107,0.000505
6086,-9403.450799,0.000505
6087,-9405.888653,0.000505
6088,-9408.321667,0.000505
6089,-9410.749842,0.000505
6090,-9413.173175,0.000505
6091,-9415.591666,0.000505
6092,-9418.005312,0.000505
6093,-9420.414113,0.000505
6094,-9422.818068,0.000505
6095,-9425.217176,0.000505
6096,-9427.611434,0.000505
6097,-9430.000842,0.000505
6098,-9432.385399,0.000505
6099,-9434.765103,0.000505
6100,-9437.139954,0.000505
6101,-9439.509949,0.000505
6102,-9441.875088,0.000505
6103,-9444.23537,0.000505
6104,-9446.590793,0.000505
6105,-9448.941356,0.000505
6106,-9451.287058,0.000505
6107,-9453.627898,0.000505
6108,-9455.963874,0.000505
6109,-9458.294986,0.000505
6110,-9460.621231,0.000505
6111,-9462.94261,0.000505
6112,-9465.25912,0.000505
6113,-9467.570761,0.000505
6114,-9469.877531,0.000505
6115,-9472.179429,0.000505
6116,-9474.476454,0.000505
6117,-9476.768605,0.000505
6118,-9479.05588,0.000505
6119,-9481.338279,0.000505
6120,-9483.6158,0.000505
6121,-9485.888442,0.000505
6122,-9488.156204,0.000505
6123,-9490.419085,0.000505
6124,-9492.677083,0.000505
6125,-9494.930198,0.000505
6126,-9497.178428,0.000505
6127,-9499.421772,0.000505
6128,-9501.660229,0.000505
6129,-9503.893798,0.000505
6130,-9506.122477,0.000505
6131,-9508.346266,0.000505
6132,-9510.565163,0.000505
6133,-9512.779167,0.000505
6134,-9514.988278,0.000505
6135,-9517.192493,0.000505
